20250722_183131_108633,A_20250722_183131_108633.jpg,A,0.9393,487,103,567,190
20250722_183136_781942,T_20250722_183136_781942.jpg,T,0.7198,462,170,622,335
20250722_183200_242014,uncertain_20250722_183200_242014.jpg,uncertain,0.4094,485,93,554,227
20250722_183204_080470,U_20250722_183204_080470.jpg,U,0.9857,483,88,575,307
20250722_183228_056852,uncertain_20250722_183228_056852.jpg,uncertain,0.6664,503,87,568,221
20250722_183238_821147,V_20250722_183238_821147.jpg,V,0.9185,483,129,587,311
20250722_183307_774561,uncertain_20250722_183307_774561.jpg,uncertain,0.5028,504,85,580,218
20250722_183309_084828,uncertain_20250722_183309_084828.jpg,uncertain,0.4444,503,85,579,219
20250722_183310_165549,uncertain_20250722_183310_165549.jpg,uncertain,0.2871,503,85,579,218
20250722_183311_676649,W_20250722_183311_676649.jpg,W,0.8737,503,85,581,218
20250722_183312_972333,W_20250722_183312_972333.jpg,W,0.8945,503,85,581,217
20250722_183313_834064,uncertain_20250722_183313_834064.jpg,uncertain,0.4866,505,86,581,220
20250722_183314_697394,uncertain_20250722_183314_697394.jpg,uncertain,0.5110,505,86,581,219
20250722_183315_365220,W_20250722_183315_365220.jpg,W,0.7857,504,86,582,219
20250722_183323_018328,W_20250722_183323_018328.jpg,W,0.9978,493,80,582,240
20250722_183448_209655,E_20250722_183448_209655.jpg,E,0.7660,497,73,575,177
20250722_183458_423271,uncertain_20250722_183458_423271.jpg,uncertain,0.4437,488,102,599,240
20250722_183549_463955,A_20250722_183549_463955.jpg,A,0.9143,470,89,576,177
20250722_183552_089771,Y_20250722_183552_089771.jpg,Y,0.9998,451,88,598,211
20250722_183634_133605,uncertain_20250722_183634_133605.jpg,uncertain,0.4392,431,90,512,206
20250722_183640_612306,uncertain_20250722_183640_612306.jpg,uncertain,0.5523,469,88,600,248
